path,region,three,diff,id,gamemode,shortname
data/dlc06/sessions/islands/pool/colony02_3rdparty10_01/colony02_3rdparty10_01.a7m,16,3,3,2,7,L1
data/dlc06/sessions/islands/pool/colony02_l_01/colony02_l_01.a7m,16,3,3,2,7,L1
data/dlc06/sessions/islands/pool/colony02_l_03/colony02_l_03.a7m,16,3,3,2,7,L3
data/dlc06/sessions/islands/pool/colony02_l_05/colony02_l_05.a7m,16,3,3,2,7,L5
data/dlc06/sessions/islands/pool/colony02_l_06/colony02_l_06.a7m,16,3,3,2,7,L6
data/sessions/islands/pool/colony01/colony01_l_01/colony01_l_01.a7m,0,3,0,0,7,L1
data/sessions/islands/pool/colony01/colony01_l_01/colony01_l_01_river_01.a7m,4,3,3,3,7,L1R
data/sessions/islands/pool/colony01/colony01_l_02/colony01_l_02.a7m,0,3,0,0,7,L2
data/sessions/islands/pool/colony01/colony01_l_02/colony01_l_02_river_01.a7m,4,3,3,3,7,L2R
data/sessions/islands/pool/colony01/colony01_l_03/colony01_l_03.a7m,0,3,0,0,7,L3
data/sessions/islands/pool/colony01/colony01_l_03/colony01_l_03_river_01.a7m,4,3,3,1,7,L3R
data/sessions/islands/pool/colony01/colony01_l_04/colony01_l_04.a7m,0,3,0,0,7,L4
data/sessions/islands/pool/colony01/colony01_l_04/colony01_l_04_river_01.a7m,4,3,3,1,7,L4R
data/sessions/islands/pool/colony01/colony01_l_05/colony01_l_05.a7m,0,3,0,0,7,L5
data/sessions/islands/pool/colony01/colony01_l_05/colony01_l_05_river_01.a7m,4,3,3,3,7,L5R
data/sessions/islands/pool/moderate/community_island/community_island.a7m,2,3,3,3,7,CI
data/sessions/islands/pool/moderate/community_island/community_island_river_01.a7m,2,3,3,3,7,CIR
data/sessions/islands/pool/moderate/moderate_l_01/moderate_l_01.a7m,2,3,1,3,7,L1
data/sessions/islands/pool/moderate/moderate_l_01/moderate_l_01_river_01.a7m,2,3,3,3,7,L1R
data/sessions/islands/pool/moderate/moderate_l_02/moderate_l_02.a7m,2,3,3,3,3,L2
data/sessions/islands/pool/moderate/moderate_l_02/moderate_l_02_river_01.a7m,2,3,3,3,3,L2R
data/sessions/islands/pool/moderate/moderate_l_03/moderate_l_03.a7m,2,3,3,3,7,L3
data/sessions/islands/pool/moderate/moderate_l_03/moderate_l_03_river_01.a7m,2,3,2,1,7,L3R
data/sessions/islands/pool/moderate/moderate_l_04/moderate_l_04.a7m,2,3,3,3,7,L4
data/sessions/islands/pool/moderate/moderate_l_04/moderate_l_04_river_01.a7m,2,3,3,3,7,L4R
data/sessions/islands/pool/moderate/moderate_l_05/moderate_l_05.a7m,2,3,3,1,7,L5
data/sessions/islands/pool/moderate/moderate_l_05/moderate_l_05_river_01.a7m,2,3,3,1,7,L5R
data/sessions/islands/pool/moderate/moderate_l_06/moderate_l_06.a7m,2,3,1,3,7,L6
data/sessions/islands/pool/moderate/moderate_l_06/moderate_l_06_river_01.a7m,2,3,3,3,7,L6R
data/sessions/islands/pool/moderate/moderate_l_07/moderate_l_07.a7m,2,3,1,3,3,L7
data/sessions/islands/pool/moderate/moderate_l_07/moderate_l_07_river_01.a7m,2,3,3,3,3,L7R
data/sessions/islands/pool/moderate/moderate_l_08/moderate_l_08.a7m,2,3,3,1,7,L8
data/sessions/islands/pool/moderate/moderate_l_08/moderate_l_08_river_01.a7m,2,3,2,1,7,L8R
data/sessions/islands/pool/moderate/moderate_l_09/moderate_l_09.a7m,2,3,1,1,7,L9
data/sessions/islands/pool/moderate/moderate_l_09/moderate_l_09_river_01.a7m,2,3,2,1,7,L9R
data/sessions/islands/pool/moderate/moderate_l_10/moderate_l_10.a7m,2,3,1,3,7,L10
data/sessions/islands/pool/moderate/moderate_l_10/moderate_l_10_river_01.a7m,2,3,2,1,7,L10R
data/sessions/islands/pool/moderate/moderate_l_11/moderate_l_11.a7m,2,3,3,1,7,L11
data/sessions/islands/pool/moderate/moderate_l_11/moderate_l_11_river_01.a7m,2,3,3,1,7,L11R
data/sessions/islands/pool/moderate/moderate_l_12/moderate_l_12.a7m,2,3,1,3,7,L12
data/sessions/islands/pool/moderate/moderate_l_12/moderate_l_12_river_01.a7m,2,3,3,3,7,L12R
data/sessions/islands/pool/moderate/moderate_l_13/moderate_l_13.a7m,2,3,1,3,7,L13
data/sessions/islands/pool/moderate/moderate_l_13/moderate_l_13_river_01.a7m,2,3,3,3,7,L13R
data/sessions/islands/pool/moderate/moderate_l_14/moderate_l_14.a7m,2,3,3,3,7,L14
data/sessions/islands/pool/moderate/moderate_l_14/moderate_l_14_river_01.a7m,2,3,2,1,7,L14R
