x,y,type,id,sz
808,1280,0,0,0
1152,1152,0,0,0
784,1576,0,0,0
1200,1376,0,0,0
1288,736,1,0,0
1112,944,0,0,0
1512,808,0,0,0
1016,616,2,0,0
520,1488,1,0,0
1352,408,1,1,1
800,1048,1,0,0
608,512,1,0,0
432,776,1,1,1
408,1144,1,1,1
928,568,1,1,1
864,704,0,0,0
992,1144,0,0,0
1768,864,0,0,0
1200,568,0,0,0
1024,1800,0,0,0
480,1072,0,0,0
728,928,0,0,0
1144,520,0,0,0
1736,504,0,0,0
968,1760,0,0,0
416,1528,0,0,0
744,1688,0,0,0
504,1744,0,0,0
760,1368,0,0,0
1040,1080,0,0,0
736,1312,0,0,0
1512,808,0,0,0
1704,568,0,0,0
328,1216,0,0,0
1208,808,0,0,0
1736,944,0,0,0
456,552,0,0,0
1664,488,0,0,0
1008,1016,0,0,0
816,880,0,0,0
408,456,0,0,0
752,856,0,0,0
440,1784,0,0,0
520,1048,0,0,0
480,1800,0,0,0
1136,824,0,0,0
936,424,0,0,0
368,528,0,0,0
1376,968,0,0,0
880,456,0,0,0
336,1272,0,0,0
360,1584,0,0,0
1728,792,0,0,0
616,384,0,0,0
1040,1736,0,0,0
